date,day_of_week,hour,interval,channel,skill_group,calls_received,avg_handle_time,agents_available,holiday,sla_achieved
2026-06-08,Monday,12,12:00-13:00,Voice,General,15,293,1,0,98.06
2026-06-08,Monday,12,12:00-13:00,Chat,Billing,17,428,1,0,43.19
2026-06-08,Monday,12,12:00-13:00,Chat,Technical,30,530,6,0,93.39
2026-06-08,Monday,12,12:00-13:00,Chat,Sales,42,339,4,0,94.36
2026-06-08,Monday,12,12:00-13:00,Chat,General,23,447,2,0,58.02
2026-06-08,Monday,12,12:00-13:00,Email,Billing,12,522,1,0,33.17
2026-06-08,Monday,12,12:00-13:00,Email,Technical,24,512,3,0,57.92
2026-06-08,Monday,12,12:00-13:00,Email,Sales,23,661,5,0,92.73
2026-06-08,Monday,12,12:00-13:00,Email,General,12,547,2,0,88.07
2026-06-08,Monday,13,13:00-14:00,Voice,Billing,47,305,5,0,88.9
2026-06-08,Monday,13,13:00-14:00,Voice,Technical,42,343,4,0,96.79
2026-06-08,Monday,13,13:00-14:00,Voice,Sales,43,293,3,0,54.16
2026-06-08,Monday,13,13:00-14:00,Voice,General,28,299,1,0,48.89
2026-06-08,Monday,13,13:00-14:00,Chat,Billing,22,381,3,0,91.07
2026-06-08,Monday,13,13:00-14:00,Chat,Technical,47,360,5,0,94.44
2026-06-08,Monday,13,13:00-14:00,Chat,Sales,25,428,3,0,93.05
2026-06-08,Monday,13,13:00-14:00,Chat,General,11,408,1,0,93.93
2026-06-08,Monday,13,13:00-14:00,Email,Billing,8,647,1,0,94.09
2026-06-08,Monday,13,13:00-14:00,Email,Technical,19,650,5,0,90.37
2026-06-08,Monday,13,13:00-14:00,Email,Sales,16,501,2,0,91.64
2026-06-08,Monday,13,13:00-14:00,Email,General,8,643,1,0,97.46
2026-06-08,Monday,14,14:00-15:00,Voice,Billing,26,257,2,0,86.37
2026-06-08,Monday,14,14:00-15:00,Voice,Technical,50,345,3,0,42.74
2026-06-08,Monday,14,14:00-15:00,Voice,Sales,32,319,2,0,51.27
2026-06-08,Monday,14,14:00-15:00,Voice,General,23,348,2,0,89.57
2026-06-08,Monday,14,14:00-15:00,Chat,Billing,20,420,1,0,38.23
2026-06-08,Monday,14,14:00-15:00,Chat,Technical,27,481,3,0,59.81
2026-06-08,Monday,14,14:00-15:00,Chat,Sales,29,445,4,0,95.37
2026-06-08,Monday,14,14:00-15:00,Chat,General,15,482,3,0,84.51
2026-06-08,Monday,14,14:00-15:00,Email,Billing,11,637,3,0,94.65
2026-06-08,Monday,14,14:00-15:00,Email,Technical,23,631,3,0,53.22
2026-06-08,Monday,14,14:00-15:00,Email,Sales,16,555,1,0,31.91
2026-06-08,Monday,14,14:00-15:00,Email,General,9,549,1,0,93.53
2026-06-08,Monday,15,15:00-16:00,Voice,Billing,26,305,2,0,94.86
2026-06-08,Monday,15,15:00-16:00,Voice,Technical,42,294,4,0,92.93
2026-06-08,Monday,15,15:00-16:00,Voice,Sales,41,341,2,0,44.97
2026-06-08,Monday,15,15:00-16:00,Voice,General,10,321,1,0,91.63
2026-06-08,Monday,15,15:00-16:00,Chat,Billing,19,475,2,0,53.44
2026-06-08,Monday,15,15:00-16:00,Chat,Technical,34,437,3,0,62.35
2026-06-08,Monday,15,15:00-16:00,Chat,Sales,27,451,3,0,58.9
2026-06-08,Monday,15,15:00-16:00,Chat,General,17,383,1,0,37.75
2026-06-08,Monday,15,15:00-16:00,Email,Billing,15,636,3,0,95.2
2026-06-08,Monday,15,15:00-16:00,Email,Technical,9,527,1,0,90.34
2026-06-08,Monday,15,15:00-16:00,Email,Sales,15,588,1,0,32.87
2026-06-08,Monday,15,15:00-16:00,Email,General,11,634,2,0,93.99
2026-06-08,Monday,16,16:00-17:00,Voice,Billing,26,301,1,0,30.0
2026-06-08,Monday,16,16:00-17:00,Voice,Technical,34,342,3,0,87.25
2026-06-08,Monday,16,16:00-17:00,Voice,Sales,36,296,1,0,30.0
2026-06-08,Monday,16,16:00-17:00,Voice,General,14,306,1,0,92.51
2026-06-08,Monday,16,16:00-17:00,Chat,Billing,15,465,2,0,92.09
2026-06-08,Monday,16,16:00-17:00,Chat,Technical,19,477,1,0,30.0
2026-06-08,Monday,16,16:00-17:00,Chat,Sales,21,493,3,0,93.61
2026-06-08,Monday,16,16:00-17:00,Chat,General,13,489,1,0,37.67
2026-06-08,Monday,16,16:00-17:00,Email,Billing,14,688,3,0,99.86
2026-06-08,Monday,16,16:00-17:00,Email,Technical,7,600,1,0,90.55
2026-06-08,Monday,16,16:00-17:00,Email,Sales,9,598,1,0,95.01
2026-06-08,Monday,16,16:00-17:00,Email,General,8,634,1,0,91.02
2026-06-08,Monday,17,17:00-18:00,Voice,Billing,17,267,1,0,93.79
2026-06-08,Monday,17,17:00-18:00,Voice,Technical,23,294,1,0,34.67
2026-06-08,Monday,17,17:00-18:00,Voice,Sales,21,261,1,0,94.64
2026-06-08,Monday,17,17:00-18:00,Voice,General,17,270,1,0,91.02
2026-06-08,Monday,17,17:00-18:00,Chat,Billing,9,509,1,0,94.39
2026-06-08,Monday,17,17:00-18:00,Chat,Technical,18,440,1,0,46.44
2026-06-08,Monday,17,17:00-18:00,Chat,Sales,19,468,5,0,89.4
2026-06-08,Monday,17,17:00-18:00,Chat,General,7,389,1,0,90.46
2026-06-08,Monday,17,17:00-18:00,Email,Billing,7,549,1,0,91.03
2026-06-08,Monday,17,17:00-18:00,Email,Technical,13,478,2,0,89.23
2026-06-08,Monday,17,17:00-18:00,Email,Sales,4,595,1,0,89.73
2026-06-08,Monday,17,17:00-18:00,Email,General,1,599,2,0,96.87
2026-06-08,Monday,18,18:00-19:00,Voice,Billing,9,301,1,0,91.59
2026-06-08,Monday,18,18:00-19:00,Voice,Technical,7,329,1,0,89.72
2026-06-08,Monday,18,18:00-19:00,Voice,Sales,3,315,1,0,91.53
2026-06-08,Monday,18,18:00-19:00,Voice,General,7,329,1,0,91.59
2026-06-08,Monday,18,18:00-19:00,Chat,Billing,2,526,1,0,95.46
2026-06-08,Monday,18,18:00-19:00,Chat,Technical,7,457,1,0,88.68
2026-06-08,Monday,18,18:00-19:00,Chat,Sales,8,449,1,0,90.59
2026-06-08,Monday,18,18:00-19:00,Chat,General,2,409,1,0,94.06
2026-06-08,Monday,18,18:00-19:00,Email,Billing,3,620,1,0,93.37
2026-06-08,Monday,18,18:00-19:00,Email,Technical,4,511,1,0,89.19
2026-06-08,Monday,18,18:00-19:00,Email,Sales,5,565,1,0,92.05
2026-06-08,Monday,18,18:00-19:00,Email,General,1,617,1,0,92.0
2026-06-08,Monday,19,19:00-20:00,Voice,Billing,3,336,1,0,87.23
2026-06-08,Monday,19,19:00-20:00,Voice,Technical,5,285,1,0,89.93
2026-06-08,Monday,19,19:00-20:00,Voice,Sales,6,331,1,0,90.42
2026-06-08,Monday,19,19:00-20:00,Voice,General,0,272,1,0,90.77
2026-06-08,Monday,19,19:00-20:00,Chat,Billing,2,352,1,0,91.47
2026-06-08,Monday,19,19:00-20:00,Chat,Technical,1,383,2,0,89.02
2026-06-08,Monday,19,19:00-20:00,Chat,Sales,4,455,1,0,86.25
2026-06-08,Monday,19,19:00-20:00,Chat,General,1,416,1,0,86.9
2026-06-08,Monday,19,19:00-20:00,Email,Billing,1,643,3,0,87.23
2026-06-08,Monday,19,19:00-20:00,Email,Technical,4,576,1,0,86.72
2026-06-08,Monday,19,19:00-20:00,Email,Sales,2,498,1,0,94.3
2026-06-08,Monday,19,19:00-20:00,Email,General,0,689,1,0,92.29
2026-06-08,Monday,20,20:00-21:00,Voice,Billing,9,276,1,0,96.68
2026-06-08,Monday,20,20:00-21:00,Voice,Technical,7,300,1,0,93.41
2026-06-08,Monday,20,20:00-21:00,Voice,Sales,11,326,1,0,95.23
2026-06-08,Monday,20,20:00-21:00,Voice,General,1,280,1,0,89.81
2026-06-08,Monday,20,20:00-21:00,Chat,Billing,2,430,1,0,94.53
2026-06-08,Monday,20,20:00-21:00,Chat,Technical,7,502,1,0,95.6
2026-06-08,Monday,20,20:00-21:00,Chat,Sales,6,416,1,0,90.95
2026-06-08,Monday,20,20:00-21:00,Chat,General,2,427,1,0,94.28
2026-06-08,Monday,20,20:00-21:00,Email,Billing,0,642,1,0,97.51
2026-06-08,Monday,20,20:00-21:00,Email,Technical,3,571,1,0,85.54
2026-06-08,Monday,20,20:00-21:00,Email,Sales,6,543,2,0,90.04
2026-06-08,Monday,20,20:00-21:00,Email,General,4,698,1,0,90.89
2026-06-08,Monday,21,21:00-22:00,Voice,Billing,3,281,1,0,96.77
2026-06-08,Monday,21,21:00-22:00,Voice,Technical,8,272,1,0,92.78
2026-06-08,Monday,21,21:00-22:00,Voice,Sales,10,311,1,0,93.12
2026-06-08,Monday,21,21:00-22:00,Voice,General,7,318,3,0,93.62
2026-06-08,Monday,21,21:00-22:00,Chat,Billing,7,486,1,0,93.39
2026-06-08,Monday,21,21:00-22:00,Chat,Technical,4,415,1,0,90.27
2026-06-08,Monday,21,21:00-22:00,Chat,Sales,9,463,1,0,93.62
2026-06-08,Monday,21,21:00-22:00,Chat,General,6,483,1,0,93.64
2026-06-08,Monday,21,21:00-22:00,Email,Billing,4,523,1,0,95.53
2026-06-08,Monday,21,21:00-22:00,Email,Technical,5,670,1,0,89.42
2026-06-08,Monday,21,21:00-22:00,Email,Sales,4,657,2,0,93.17
2026-06-08,Monday,21,21:00-22:00,Email,General,1,563,1,0,93.14
2026-06-08,Monday,22,22:00-23:00,Voice,Billing,5,335,1,0,90.96
2026-06-08,Monday,22,22:00-23:00,Voice,Technical,6,327,2,0,90.91
2026-06-08,Monday,22,22:00-23:00,Voice,Sales,3,293,1,0,93.32
2026-06-08,Monday,22,22:00-23:00,Voice,General,2,287,1,0,97.28
2026-06-08,Monday,22,22:00-23:00,Chat,Billing,4,426,1,0,95.76
2026-06-08,Monday,22,22:00-23:00,Chat,Technical,4,479,2,0,92.25
2026-06-08,Monday,22,22:00-23:00,Chat,Sales,2,483,1,0,90.85
2026-06-08,Monday,22,22:00-23:00,Chat,General,2,446,2,0,86.2
2026-06-08,Monday,22,22:00-23:00,Email,Billing,2,652,1,0,89.86
2026-06-08,Monday,22,22:00-23:00,Email,Technical,1,711,2,0,94.48
2026-06-08,Monday,22,22:00-23:00,Email,Sales,1,584,1,0,90.01
2026-06-08,Monday,22,22:00-23:00,Email,General,1,609,1,0,88.63
2026-06-08,Monday,23,23:00-00:00,Voice,Billing,2,258,1,0,99.48
2026-06-08,Monday,23,23:00-00:00,Voice,Technical,6,276,1,0,92.75
2026-06-08,Monday,23,23:00-00:00,Voice,Sales,8,309,2,0,96.28
2026-06-08,Monday,23,23:00-00:00,Voice,General,3,320,1,0,90.28
2026-06-08,Monday,23,23:00-00:00,Chat,Billing,2,424,1,0,92.35
2026-06-08,Monday,23,23:00-00:00,Chat,Technical,1,429,1,0,89.27
2026-06-08,Monday,23,23:00-00:00,Chat,Sales,1,375,1,0,93.83
2026-06-08,Monday,23,23:00-00:00,Chat,General,0,472,1,0,92.71
2026-06-08,Monday,23,23:00-00:00,Email,Billing,2,649,1,0,94.37
2026-06-08,Monday,23,23:00-00:00,Email,Technical,3,567,1,0,87.66
2026-06-08,Monday,23,23:00-00:00,Email,Sales,3,591,1,0,86.22
2026-06-08,Monday,23,23:00-00:00,Email,General,1,573,1,0,95.41
2026-06-09,Tuesday,0,00:00-01:00,Voice,Billing,1,270,1,0,94.01
2026-06-09,Tuesday,0,00:00-01:00,Voice,Technical,5,340,1,0,91.41
2026-06-09,Tuesday,0,00:00-01:00,Voice,Sales,4,241,1,0,92.03
2026-06-09,Tuesday,0,00:00-01:00,Voice,General,1,296,1,0,93.16
2026-06-09,Tuesday,0,00:00-01:00,Chat,Billing,3,426,2,0,90.92
2026-06-09,Tuesday,0,00:00-01:00,Chat,Technical,3,426,1,0,95.98
2026-06-09,Tuesday,0,00:00-01:00,Chat,Sales,3,448,1,0,94.09
2026-06-09,Tuesday,0,00:00-01:00,Chat,General,4,400,1,0,90.21
2026-06-09,Tuesday,0,00:00-01:00,Email,Billing,3,584,2,0,88.18
2026-06-09,Tuesday,0,00:00-01:00,Email,Technical,4,548,1,0,90.9
2026-06-09,Tuesday,0,00:00-01:00,Email,Sales,4,571,1,0,94.9
2026-06-09,Tuesday,0,00:00-01:00,Email,General,1,557,1,0,91.48
2026-06-09,Tuesday,1,01:00-02:00,Voice,Billing,5,295,1,0,87.42
2026-06-09,Tuesday,1,01:00-02:00,Voice,Technical,11,302,2,0,89.68
2026-06-09,Tuesday,1,01:00-02:00,Voice,Sales,5,303,1,0,88.77
2026-06-09,Tuesday,1,01:00-02:00,Voice,General,4,272,2,0,89.18
2026-06-09,Tuesday,1,01:00-02:00,Chat,Billing,1,482,2,0,88.12
2026-06-09,Tuesday,1,01:00-02:00,Chat,Technical,1,459,1,0,91.72
2026-06-09,Tuesday,1,01:00-02:00,Chat,Sales,2,420,1,0,92.61
2026-06-09,Tuesday,1,01:00-02:00,Chat,General,2,437,1,0,93.27
2026-06-09,Tuesday,1,01:00-02:00,Email,Billing,3,610,1,0,97.08
2026-06-09,Tuesday,1,01:00-02:00,Email,Technical,1,601,1,0,93.86
2026-06-09,Tuesday,1,01:00-02:00,Email,Sales,1,540,1,0,91.19
2026-06-09,Tuesday,1,01:00-02:00,Email,General,0,658,1,0,87.09
2026-06-09,Tuesday,2,02:00-03:00,Voice,Billing,4,305,1,0,92.67
2026-06-09,Tuesday,2,02:00-03:00,Voice,Technical,4,263,1,0,93.65
2026-06-09,Tuesday,2,02:00-03:00,Voice,Sales,7,284,2,0,92.28
2026-06-09,Tuesday,2,02:00-03:00,Voice,General,8,320,1,0,93.64
2026-06-09,Tuesday,2,02:00-03:00,Chat,Billing,3,413,1,0,90.36
2026-06-09,Tuesday,2,02:00-03:00,Chat,Technical,5,504,1,0,90.71
2026-06-09,Tuesday,2,02:00-03:00,Chat,Sales,5,536,1,0,91.82
2026-06-09,Tuesday,2,02:00-03:00,Chat,General,1,370,1,0,89.85
2026-06-09,Tuesday,2,02:00-03:00,Email,Billing,5,582,1,0,89.09
2026-06-09,Tuesday,2,02:00-03:00,Email,Technical,3,705,1,0,92.47
2026-06-09,Tuesday,2,02:00-03:00,Email,Sales,6,572,2,0,95.72
2026-06-09,Tuesday,2,02:00-03:00,Email,General,1,609,1,0,89.16
2026-06-09,Tuesday,3,03:00-04:00,Voice,Billing,4,321,1,0,90.7
2026-06-09,Tuesday,3,03:00-04:00,Voice,Technical,6,278,2,0,90.13
2026-06-09,Tuesday,3,03:00-04:00,Voice,Sales,2,311,2,0,92.16
2026-06-09,Tuesday,3,03:00-04:00,Voice,General,2,289,1,0,95.24
2026-06-09,Tuesday,3,03:00-04:00,Chat,Billing,3,426,1,0,86.82
2026-06-09,Tuesday,3,03:00-04:00,Chat,Technical,1,421,1,0,93.61
2026-06-09,Tuesday,3,03:00-04:00,Chat,Sales,2,398,1,0,97.03
2026-06-09,Tuesday,3,03:00-04:00,Chat,General,2,415,1,0,88.47
2026-06-09,Tuesday,3,03:00-04:00,Email,Billing,1,588,1,0,95.61
2026-06-09,Tuesday,3,03:00-04:00,Email,Technical,3,599,1,0,94.31
2026-06-09,Tuesday,3,03:00-04:00,Email,Sales,3,521,1,0,94.82
2026-06-09,Tuesday,3,03:00-04:00,Email,General,3,546,1,0,89.74
2026-06-09,Tuesday,4,04:00-05:00,Voice,Billing,3,285,1,0,91.03
2026-06-09,Tuesday,4,04:00-05:00,Voice,Technical,9,261,1,0,92.46
2026-06-09,Tuesday,4,04:00-05:00,Voice,Sales,5,341,1,0,88.73
2026-06-09,Tuesday,4,04:00-05:00,Voice,General,2,297,2,0,92.01
2026-06-09,Tuesday,4,04:00-05:00,Chat,Billing,2,462,1,0,87.29
2026-06-09,Tuesday,4,04:00-05:00,Chat,Technical,4,431,1,0,91.75
2026-06-09,Tuesday,4,04:00-05:00,Chat,Sales,3,411,1,0,91.74
2026-06-09,Tuesday,4,04:00-05:00,Chat,General,1,460,1,0,94.3
2026-06-09,Tuesday,4,04:00-05:00,Email,Billing,3,659,1,0,92.78
2026-06-09,Tuesday,4,04:00-05:00,Email,Technical,3,578,1,0,92.07
2026-06-09,Tuesday,4,04:00-05:00,Email,Sales,2,533,1,0,83.38
2026-06-09,Tuesday,4,04:00-05:00,Email,General,2,743,2,0,93.06
2026-06-09,Tuesday,5,05:00-06:00,Voice,Billing,6,285,1,0,90.9
2026-06-09,Tuesday,5,05:00-06:00,Voice,Technical,10,252,1,0,91.47
2026-06-09,Tuesday,5,05:00-06:00,Voice,Sales,6,329,2,0,90.08
2026-06-09,Tuesday,5,05:00-06:00,Voice,General,7,254,1,0,87.16
2026-06-09,Tuesday,5,05:00-06:00,Chat,Billing,6,388,1,0,91.79
2026-06-09,Tuesday,5,05:00-06:00,Chat,Technical,12,470,3,0,97.76
2026-06-09,Tuesday,5,05:00-06:00,Chat,Sales,10,464,1,0,86.9
2026-06-09,Tuesday,5,05:00-06:00,Chat,General,1,448,1,0,99.9
2026-06-09,Tuesday,5,05:00-06:00,Email,Billing,4,680,1,0,94.16
2026-06-09,Tuesday,5,05:00-06:00,Email,Technical,3,561,1,0,88.21
2026-06-09,Tuesday,5,05:00-06:00,Email,Sales,6,577,1,0,87.97
2026-06-09,Tuesday,5,05:00-06:00,Email,General,3,518,1,0,94.09
2026-06-09,Tuesday,6,06:00-07:00,Voice,Billing,7,286,1,0,90.9
2026-06-09,Tuesday,6,06:00-07:00,Voice,Technical,13,290,1,0,90.78
2026-06-09,Tuesday,6,06:00-07:00,Voice,Sales,13,294,1,0,93.96
2026-06-09,Tuesday,6,06:00-07:00,Voice,General,6,279,1,0,91.78
2026-06-09,Tuesday,6,06:00-07:00,Chat,Billing,3,432,1,0,92.03
2026-06-09,Tuesday,6,06:00-07:00,Chat,Technical,7,423,1,0,94.85
2026-06-09,Tuesday,6,06:00-07:00,Chat,Sales,7,430,1,0,95.91
2026-06-09,Tuesday,6,06:00-07:00,Chat,General,5,478,3,0,90.2
2026-06-09,Tuesday,6,06:00-07:00,Email,Billing,2,566,3,0,89.39
2026-06-09,Tuesday,6,06:00-07:00,Email,Technical,2,529,1,0,94.21
2026-06-09,Tuesday,6,06:00-07:00,Email,Sales,5,623,1,0,89.52
2026-06-09,Tuesday,6,06:00-07:00,Email,General,1,527,3,0,90.46
2026-06-09,Tuesday,7,07:00-08:00,Voice,Billing,8,315,2,0,93.37
2026-06-09,Tuesday,7,07:00-08:00,Voice,Technical,15,262,1,0,95.55
2026-06-09,Tuesday,7,07:00-08:00,Voice,Sales,15,273,1,0,89.54
2026-06-09,Tuesday,7,07:00-08:00,Voice,General,2,373,2,0,93.7
2026-06-09,Tuesday,7,07:00-08:00,Chat,Billing,3,443,1,0,92.18
2026-06-09,Tuesday,7,07:00-08:00,Chat,Technical,8,437,1,0,97.57
2026-06-09,Tuesday,7,07:00-08:00,Chat,Sales,7,472,1,0,91.19
2026-06-09,Tuesday,7,07:00-08:00,Chat,General,6,452,1,0,93.04
2026-06-09,Tuesday,7,07:00-08:00,Email,Billing,2,575,1,0,89.51
2026-06-09,Tuesday,7,07:00-08:00,Email,Technical,6,659,2,0,92.77
2026-06-09,Tuesday,7,07:00-08:00,Email,Sales,1,600,1,0,92.11
2026-06-09,Tuesday,7,07:00-08:00,Email,General,2,457,3,0,95.4
2026-06-09,Tuesday,8,08:00-09:00,Voice,Billing,14,278,1,0,89.29
2026-06-09,Tuesday,8,08:00-09:00,Voice,Technical,19,320,2,0,87.18
2026-06-09,Tuesday,8,08:00-09:00,Voice,Sales,15,277,1,0,97.43
2026-06-09,Tuesday,8,08:00-09:00,Voice,General,12,302,1,0,93.43
2026-06-09,Tuesday,8,08:00-09:00,Chat,Billing,6,385,1,0,94.37
2026-06-09,Tuesday,8,08:00-09:00,Chat,Technical,24,418,2,0,59.89
2026-06-09,Tuesday,8,08:00-09:00,Chat,Sales,6,493,1,0,88.06
2026-06-09,Tuesday,8,08:00-09:00,Chat,General,7,431,1,0,96.17
2026-06-09,Tuesday,8,08:00-09:00,Email,Billing,12,578,2,0,94.02
2026-06-09,Tuesday,8,08:00-09:00,Email,Technical,10,640,3,0,95.46
2026-06-09,Tuesday,8,08:00-09:00,Email,Sales,4,555,1,0,91.13
2026-06-09,Tuesday,8,08:00-09:00,Email,General,2,533,1,0,90.17
2026-06-09,Tuesday,9,09:00-10:00,Voice,Billing,18,289,1,0,95.42
2026-06-09,Tuesday,9,09:00-10:00,Voice,Technical,35,303,3,0,87.41
2026-06-09,Tuesday,9,09:00-10:00,Voice,Sales,23,284,1,0,32.21
2026-06-09,Tuesday,9,09:00-10:00,Voice,General,15,268,2,0,92.45
2026-06-09,Tuesday,9,09:00-10:00,Chat,Billing,12,421,1,0,90.41
2026-06-09,Tuesday,9,09:00-10:00,Chat,Technical,22,449,1,0,30.0
2026-06-09,Tuesday,9,09:00-10:00,Chat,Sales,20,476,3,0,91.6
2026-06-09,Tuesday,9,09:00-10:00,Chat,General,13,438,1,0,95.59
2026-06-09,Tuesday,9,09:00-10:00,Email,Billing,6,476,1,0,94.79
2026-06-09,Tuesday,9,09:00-10:00,Email,Technical,12,627,3,0,94.8
2026-06-09,Tuesday,9,09:00-10:00,Email,Sales,7,623,2,0,90.5
2026-06-09,Tuesday,9,09:00-10:00,Email,General,10,586,1,0,86.05
2026-06-09,Tuesday,10,10:00-11:00,Voice,Billing,27,265,1,0,43.77
2026-06-09,Tuesday,10,10:00-11:00,Voice,Technical,38,317,5,0,91.95
2026-06-09,Tuesday,10,10:00-11:00,Voice,Sales,41,310,4,0,91.22
2026-06-09,Tuesday,10,10:00-11:00,Voice,General,24,370,1,0,46.89
2026-06-09,Tuesday,10,10:00-11:00,Chat,Billing,27,459,2,0,35.05
2026-06-09,Tuesday,10,10:00-11:00,Chat,Technical,23,458,1,0,30.0
2026-06-09,Tuesday,10,10:00-11:00,Chat,Sales,24,391,4,0,91.76
2026-06-09,Tuesday,10,10:00-11:00,Chat,General,17,468,1,0,36.46
2026-06-09,Tuesday,10,10:00-11:00,Email,Billing,8,581,1,0,87.01
2026-06-09,Tuesday,10,10:00-11:00,Email,Technical,16,611,3,0,90.35
2026-06-09,Tuesday,10,10:00-11:00,Email,Sales,19,571,2,0,49.24
2026-06-09,Tuesday,10,10:00-11:00,Email,General,6,669,1,0,94.97
2026-06-09,Tuesday,11,11:00-12:00,Voice,Billing,37,329,3,0,66.0
2026-06-09,Tuesday,11,11:00-12:00,Voice,Technical,49,299,3,0,64.79
2026-06-09,Tuesday,11,11:00-12:00,Voice,Sales,33,272,4,0,89.09
2026-06-09,Tuesday,11,11:00-12:00,Voice,General,19,281,1,0,94.45
2026-06-09,Tuesday,11,11:00-12:00,Chat,Billing,19,534,1,0,41.08
2026-06-09,Tuesday,11,11:00-12:00,Chat,Technical,32,483,5,0,92.64
2026-06-09,Tuesday,11,11:00-12:00,Chat,Sales,31,458,3,0,67.12
2026-06-09,Tuesday,11,11:00-12:00,Chat,General,13,453,1,0,95.07
2026-06-09,Tuesday,11,11:00-12:00,Email,Billing,10,629,1,0,44.1
2026-06-09,Tuesday,11,11:00-12:00,Email,Technical,21,585,5,0,88.72
2026-06-09,Tuesday,11,11:00-12:00,Email,Sales,25,637,5,0,92.46
2026-06-09,Tuesday,11,11:00-12:00,Email,General,14,631,1,0,38.01
2026-06-09,Tuesday,12,12:00-13:00,Voice,Billing,30,257,2,0,94.6
2026-06-09,Tuesday,12,12:00-13:00,Voice,Technical,52,347,7,0,94.13
2026-06-09,Tuesday,12,12:00-13:00,Voice,Sales,36,318,2,0,62.97
2026-06-09,Tuesday,12,12:00-13:00,Voice,General,18,321,1,0,93.59
2026-06-09,Tuesday,12,12:00-13:00,Chat,Billing,18,487,2,0,89.82
2026-06-09,Tuesday,12,12:00-13:00,Chat,Technical,40,451,5,0,67.42
2026-06-09,Tuesday,12,12:00-13:00,Chat,Sales,17,472,2,0,89.49
2026-06-09,Tuesday,12,12:00-13:00,Chat,General,23,469,3,0,92.88
2026-06-09,Tuesday,12,12:00-13:00,Email,Billing,18,557,3,0,92.08
2026-06-09,Tuesday,12,12:00-13:00,Email,Technical,18,601,4,0,85.43
2026-06-09,Tuesday,12,12:00-13:00,Email,Sales,15,684,1,0,30.0
2026-06-09,Tuesday,12,12:00-13:00,Email,General,15,606,1,0,32.5
2026-06-09,Tuesday,13,13:00-14:00,Voice,Billing,34,338,4,0,95.84
2026-06-09,Tuesday,13,13:00-14:00,Voice,Technical,55,277,3,0,46.78
2026-06-09,Tuesday,13,13:00-14:00,Voice,Sales,40,322,6,0,92.0
2026-06-09,Tuesday,13,13:00-14:00,Voice,General,23,331,1,0,33.16
2026-06-09,Tuesday,13,13:00-14:00,Chat,Billing,25,539,3,0,57.59
2026-06-09,Tuesday,13,13:00-14:00,Chat,Technical,28,448,4,0,96.28
2026-06-09,Tuesday,13,13:00-14:00,Chat,Sales,31,550,6,0,93.36
2026-06-09,Tuesday,13,13:00-14:00,Chat,General,19,455,1,0,39.35
2026-06-09,Tuesday,13,13:00-14:00,Email,Billing,12,583,3,0,93.57
2026-06-09,Tuesday,13,13:00-14:00,Email,Technical,16,504,2,0,92.99
2026-06-09,Tuesday,13,13:00-14:00,Email,Sales,16,566,4,0,86.61
2026-06-09,Tuesday,13,13:00-14:00,Email,General,8,703,1,0,93.69
2026-06-09,Tuesday,14,14:00-15:00,Voice,Billing,23,276,1,0,32.46
2026-06-09,Tuesday,14,14:00-15:00,Voice,Technical,64,307,3,0,44.57
2026-06-09,Tuesday,14,14:00-15:00,Voice,Sales,40,275,1,0,31.78
2026-06-09,Tuesday,14,14:00-15:00,Voice,General,29,316,2,0,58.74
2026-06-09,Tuesday,14,14:00-15:00,Chat,Billing,26,369,4,0,92.58
2026-06-09,Tuesday,14,14:00-15:00,Chat,Technical,39,481,6,0,96.79
2026-06-09,Tuesday,14,14:00-15:00,Chat,Sales,26,424,2,0,46.11
2026-06-09,Tuesday,14,14:00-15:00,Chat,General,15,331,1,0,92.32
2026-06-09,Tuesday,14,14:00-15:00,Email,Billing,11,540,2,0,86.75
2026-06-09,Tuesday,14,14:00-15:00,Email,Technical,16,579,3,0,88.72
2026-06-09,Tuesday,14,14:00-15:00,Email,Sales,19,567,2,0,51.77
2026-06-09,Tuesday,14,14:00-15:00,Email,General,11,538,3,0,91.81
2026-06-09,Tuesday,15,15:00-16:00,Voice,Billing,30,310,1,0,30.0
2026-06-09,Tuesday,15,15:00-16:00,Voice,Technical,35,294,3,0,93.35
2026-06-09,Tuesday,15,15:00-16:00,Voice,Sales,42,272,1,0,30.0
2026-06-09,Tuesday,15,15:00-16:00,Voice,General,20,292,1,0,89.26
2026-06-09,Tuesday,15,15:00-16:00,Chat,Billing,16,498,2,0,92.26
2026-06-09,Tuesday,15,15:00-16:00,Chat,Technical,34,473,6,0,89.71
2026-06-09,Tuesday,15,15:00-16:00,Chat,Sales,18,487,2,0,91.53
2026-06-09,Tuesday,15,15:00-16:00,Chat,General,18,437,2,0,88.31
2026-06-09,Tuesday,15,15:00-16:00,Email,Billing,8,636,1,0,85.62
2026-06-09,Tuesday,15,15:00-16:00,Email,Technical,18,516,2,0,60.93
2026-06-09,Tuesday,15,15:00-16:00,Email,Sales,11,618,2,0,92.72
2026-06-09,Tuesday,15,15:00-16:00,Email,General,6,665,1,0,84.85
2026-06-09,Tuesday,16,16:00-17:00,Voice,Billing,22,361,2,0,86.81
2026-06-09,Tuesday,16,16:00-17:00,Voice,Technical,43,261,4,0,85.17
2026-06-09,Tuesday,16,16:00-17:00,Voice,Sales,38,254,2,0,47.16
2026-06-09,Tuesday,16,16:00-17:00,Voice,General,14,265,1,0,90.76
