date,hour,interval,channel,skill_group,calls_received,predicted_calls,baseline_calls,split,model
2026-06-23,19,19:00-20:00,Chat,Technical,4,5.06,2.0,test,RandomForest
2026-06-23,19,19:00-20:00,Email,Billing,0,2.05,2.0,test,RandomForest
2026-06-23,19,19:00-20:00,Email,General,3,1.71,1.0,test,RandomForest
2026-06-23,19,19:00-20:00,Email,Sales,4,2.57,3.0,test,RandomForest
2026-06-23,19,19:00-20:00,Email,Technical,3,2.99,2.0,test,RandomForest
2026-06-23,19,19:00-20:00,Voice,Billing,6,4.72,2.0,test,RandomForest
2026-06-23,19,19:00-20:00,Voice,General,2,3.49,3.0,test,RandomForest
2026-06-23,19,19:00-20:00,Voice,Sales,4,6.86,1.0,test,RandomForest
2026-06-23,19,19:00-20:00,Voice,Technical,7,8.26,3.0,test,RandomForest
2026-06-23,20,20:00-21:00,Chat,Billing,6,3.08,5.0,test,RandomForest
2026-06-23,20,20:00-21:00,Chat,General,2,2.58,1.0,test,RandomForest
2026-06-23,20,20:00-21:00,Chat,Sales,9,3.86,3.0,test,RandomForest
2026-06-23,20,20:00-21:00,Chat,Technical,3,5.17,5.0,test,RandomForest
2026-06-23,20,20:00-21:00,Email,Billing,2,2.05,0.0,test,RandomForest
2026-06-23,20,20:00-21:00,Email,General,0,1.72,1.0,test,RandomForest
2026-06-23,20,20:00-21:00,Email,Sales,1,2.79,2.0,test,RandomForest
2026-06-23,20,20:00-21:00,Email,Technical,4,3.04,2.0,test,RandomForest
2026-06-23,20,20:00-21:00,Voice,Billing,10,4.77,3.0,test,RandomForest
2026-06-23,20,20:00-21:00,Voice,General,4,3.52,2.0,test,RandomForest
2026-06-23,20,20:00-21:00,Voice,Sales,7,7.08,12.0,test,RandomForest
2026-06-23,20,20:00-21:00,Voice,Technical,12,7.16,6.0,test,RandomForest
2026-06-23,21,21:00-22:00,Chat,Billing,2,2.96,5.0,test,RandomForest
2026-06-23,21,21:00-22:00,Chat,General,3,2.53,1.0,test,RandomForest
2026-06-23,21,21:00-22:00,Chat,Sales,5,3.83,3.0,test,RandomForest
2026-06-23,21,21:00-22:00,Chat,Technical,4,5.12,5.0,test,RandomForest
2026-06-23,21,21:00-22:00,Email,Billing,1,2.07,2.0,test,RandomForest
2026-06-23,21,21:00-22:00,Email,General,2,1.64,3.0,test,RandomForest
2026-06-23,21,21:00-22:00,Email,Sales,2,2.82,0.0,test,RandomForest
2026-06-23,21,21:00-22:00,Email,Technical,3,3.07,1.0,test,RandomForest
2026-06-23,21,21:00-22:00,Voice,Billing,6,5.23,2.0,test,RandomForest
2026-06-23,21,21:00-22:00,Voice,General,5,3.76,4.0,test,RandomForest
2026-06-23,21,21:00-22:00,Voice,Sales,6,6.38,4.0,test,RandomForest
2026-06-23,21,21:00-22:00,Voice,Technical,10,7.36,3.0,test,RandomForest
2026-06-23,22,22:00-23:00,Chat,Billing,3,3.15,3.0,test,RandomForest
2026-06-23,22,22:00-23:00,Chat,General,5,2.5,2.0,test,RandomForest
2026-06-23,22,22:00-23:00,Chat,Sales,8,4.37,7.0,test,RandomForest
2026-06-23,22,22:00-23:00,Chat,Technical,6,5.04,3.0,test,RandomForest
2026-06-23,22,22:00-23:00,Email,Billing,3,2.07,2.0,test,RandomForest
2026-06-23,22,22:00-23:00,Email,General,2,1.72,2.0,test,RandomForest
2026-06-23,22,22:00-23:00,Email,Sales,7,2.86,4.0,test,RandomForest
2026-06-23,22,22:00-23:00,Email,Technical,4,3.23,4.0,test,RandomForest
2026-06-23,22,22:00-23:00,Voice,Billing,5,4.91,3.0,test,RandomForest
2026-06-23,22,22:00-23:00,Voice,General,12,3.55,7.0,test,RandomForest
2026-06-23,22,22:00-23:00,Voice,Sales,11,6.6,3.0,test,RandomForest
2026-06-23,22,22:00-23:00,Voice,Technical,7,7.64,8.0,test,RandomForest
2026-06-23,23,23:00-00:00,Chat,Billing,4,4.65,8.0,test,RandomForest
2026-06-23,23,23:00-00:00,Chat,General,3,2.57,6.0,test,RandomForest
2026-06-23,23,23:00-00:00,Chat,Sales,8,4.38,4.0,test,RandomForest
2026-06-23,23,23:00-00:00,Chat,Technical,4,4.96,8.0,test,RandomForest
2026-06-23,23,23:00-00:00,Email,Billing,3,1.97,6.0,test,RandomForest
2026-06-23,23,23:00-00:00,Email,General,3,1.72,0.0,test,RandomForest
2026-06-23,23,23:00-00:00,Email,Sales,3,2.87,3.0,test,RandomForest
2026-06-23,23,23:00-00:00,Email,Technical,2,3.08,3.0,test,RandomForest
2026-06-23,23,23:00-00:00,Voice,Billing,12,4.85,4.0,test,RandomForest
2026-06-23,23,23:00-00:00,Voice,General,4,3.57,3.0,test,RandomForest
2026-06-23,23,23:00-00:00,Voice,Sales,8,6.22,5.0,test,RandomForest
2026-06-23,23,23:00-00:00,Voice,Technical,10,5.23,16.0,test,RandomForest
2026-06-24,0,00:00-01:00,Chat,Billing,4,3.31,7.0,test,RandomForest
2026-06-24,0,00:00-01:00,Chat,General,6,2.47,3.0,test,RandomForest
2026-06-24,0,00:00-01:00,Chat,Sales,4,4.23,5.0,test,RandomForest
2026-06-24,0,00:00-01:00,Chat,Technical,6,5.08,7.0,test,RandomForest
2026-06-24,0,00:00-01:00,Email,Billing,2,2.2,2.0,test,RandomForest
2026-06-24,0,00:00-01:00,Email,General,5,1.74,2.0,test,RandomForest
2026-06-24,0,00:00-01:00,Email,Sales,4,2.85,5.0,test,RandomForest
2026-06-24,0,00:00-01:00,Email,Technical,4,3.05,5.0,test,RandomForest
2026-06-24,0,00:00-01:00,Voice,Billing,4,4.21,10.0,test,RandomForest
2026-06-24,0,00:00-01:00,Voice,General,6,4.39,14.0,test,RandomForest
2026-06-24,0,00:00-01:00,Voice,Sales,9,7.24,12.0,test,RandomForest
2026-06-24,0,00:00-01:00,Voice,Technical,8,7.78,5.0,test,RandomForest
2026-06-24,1,01:00-02:00,Chat,Billing,2,3.07,3.0,test,RandomForest
2026-06-24,1,01:00-02:00,Chat,General,3,2.45,2.0,test,RandomForest
2026-06-24,1,01:00-02:00,Chat,Sales,6,4.28,7.0,test,RandomForest
2026-06-24,1,01:00-02:00,Chat,Technical,10,4.99,5.0,test,RandomForest
2026-06-24,1,01:00-02:00,Email,Billing,1,2.3,4.0,test,RandomForest
2026-06-24,1,01:00-02:00,Email,General,4,1.74,0.0,test,RandomForest
2026-06-24,1,01:00-02:00,Email,Sales,7,2.96,4.0,test,RandomForest
2026-06-24,1,01:00-02:00,Email,Technical,6,3.05,5.0,test,RandomForest
2026-06-24,1,01:00-02:00,Voice,Billing,7,4.85,5.0,test,RandomForest
2026-06-24,1,01:00-02:00,Voice,General,5,3.52,4.0,test,RandomForest
2026-06-24,1,01:00-02:00,Voice,Sales,9,6.55,4.0,test,RandomForest
2026-06-24,1,01:00-02:00,Voice,Technical,15,7.46,9.0,test,RandomForest
2026-06-24,2,02:00-03:00,Chat,Billing,3,3.18,4.0,test,RandomForest
2026-06-24,2,02:00-03:00,Chat,General,0,2.45,1.0,test,RandomForest
2026-06-24,2,02:00-03:00,Chat,Sales,3,4.34,2.0,test,RandomForest
2026-06-24,2,02:00-03:00,Chat,Technical,4,5.1,5.0,test,RandomForest
2026-06-24,2,02:00-03:00,Email,Billing,0,2.07,1.0,test,RandomForest
2026-06-24,2,02:00-03:00,Email,General,1,1.77,0.0,test,RandomForest
2026-06-24,2,02:00-03:00,Email,Sales,1,2.82,3.0,test,RandomForest
2026-06-24,2,02:00-03:00,Email,Technical,1,2.95,1.0,test,RandomForest
2026-06-24,2,02:00-03:00,Voice,Billing,1,5.18,1.0,test,RandomForest
2026-06-24,2,02:00-03:00,Voice,General,0,3.98,1.0,test,RandomForest
2026-06-24,2,02:00-03:00,Voice,Sales,1,7.04,7.0,test,RandomForest
2026-06-24,2,02:00-03:00,Voice,Technical,3,6.94,2.0,test,RandomForest
2026-06-24,3,03:00-04:00,Chat,Billing,3,3.17,6.0,test,RandomForest
2026-06-24,3,03:00-04:00,Chat,General,2,2.73,5.0,test,RandomForest
2026-06-24,3,03:00-04:00,Chat,Sales,9,4.4,8.0,test,RandomForest
2026-06-24,3,03:00-04:00,Chat,Technical,12,5.49,10.0,test,RandomForest
2026-06-24,3,03:00-04:00,Email,Billing,3,2.35,6.0,test,RandomForest
2026-06-24,3,03:00-04:00,Email,General,3,2.09,2.0,test,RandomForest
2026-06-24,3,03:00-04:00,Email,Sales,1,2.76,2.0,test,RandomForest
2026-06-24,3,03:00-04:00,Email,Technical,3,2.95,1.0,test,RandomForest
2026-06-24,3,03:00-04:00,Voice,Billing,1,4.96,7.0,test,RandomForest
2026-06-24,3,03:00-04:00,Voice,General,5,3.6,4.0,test,RandomForest
2026-06-24,3,03:00-04:00,Voice,Sales,9,6.87,6.0,test,RandomForest
2026-06-24,3,03:00-04:00,Voice,Technical,8,7.17,7.0,test,RandomForest
2026-06-24,4,04:00-05:00,Chat,Billing,8,3.31,7.0,test,RandomForest
2026-06-24,4,04:00-05:00,Chat,General,4,3.64,3.0,test,RandomForest
2026-06-24,4,04:00-05:00,Chat,Sales,5,4.38,1.0,test,RandomForest
2026-06-24,4,04:00-05:00,Chat,Technical,7,4.84,8.0,test,RandomForest
2026-06-24,4,04:00-05:00,Email,Billing,4,2.05,1.0,test,RandomForest
2026-06-24,4,04:00-05:00,Email,General,3,1.86,3.0,test,RandomForest
2026-06-24,4,04:00-05:00,Email,Sales,3,3.0,5.0,test,RandomForest
2026-06-24,4,04:00-05:00,Email,Technical,4,4.26,4.0,test,RandomForest
2026-06-24,4,04:00-05:00,Voice,Billing,6,4.92,7.0,test,RandomForest
2026-06-24,4,04:00-05:00,Voice,General,8,3.42,2.0,test,RandomForest
2026-06-24,4,04:00-05:00,Voice,Sales,13,6.56,7.0,test,RandomForest
2026-06-24,4,04:00-05:00,Voice,Technical,13,8.0,8.0,test,RandomForest
2026-06-24,5,05:00-06:00,Chat,Billing,3,3.49,9.0,test,RandomForest
2026-06-24,5,05:00-06:00,Chat,General,4,2.8,5.0,test,RandomForest
2026-06-24,5,05:00-06:00,Chat,Sales,7,4.63,9.0,test,RandomForest
2026-06-24,5,05:00-06:00,Chat,Technical,8,4.82,10.0,test,RandomForest
2026-06-24,5,05:00-06:00,Email,Billing,3,2.1,3.0,test,RandomForest
2026-06-24,5,05:00-06:00,Email,General,5,1.94,4.0,test,RandomForest
2026-06-24,5,05:00-06:00,Email,Sales,4,3.01,7.0,test,RandomForest
2026-06-24,5,05:00-06:00,Email,Technical,3,3.07,4.0,test,RandomForest
2026-06-24,5,05:00-06:00,Voice,Billing,6,4.72,10.0,test,RandomForest
2026-06-24,5,05:00-06:00,Voice,General,3,4.47,6.0,test,RandomForest
2026-06-24,5,05:00-06:00,Voice,Sales,9,7.06,5.0,test,RandomForest
2026-06-24,5,05:00-06:00,Voice,Technical,4,6.97,13.0,test,RandomForest
2026-06-24,6,06:00-07:00,Chat,Billing,2,2.99,1.0,test,RandomForest
2026-06-24,6,06:00-07:00,Chat,General,1,2.49,3.0,test,RandomForest
2026-06-24,6,06:00-07:00,Chat,Sales,3,4.33,3.0,test,RandomForest
2026-06-24,6,06:00-07:00,Chat,Technical,2,5.27,4.0,test,RandomForest
2026-06-24,6,06:00-07:00,Email,Billing,2,2.07,1.0,test,RandomForest
2026-06-24,6,06:00-07:00,Email,General,2,1.89,3.0,test,RandomForest
2026-06-24,6,06:00-07:00,Email,Sales,3,2.82,3.0,test,RandomForest
2026-06-24,6,06:00-07:00,Email,Technical,3,3.0,3.0,test,RandomForest
2026-06-24,6,06:00-07:00,Voice,Billing,5,4.83,5.0,test,RandomForest
2026-06-24,6,06:00-07:00,Voice,General,3,3.5,4.0,test,RandomForest
2026-06-24,6,06:00-07:00,Voice,Sales,3,6.84,4.0,test,RandomForest
2026-06-24,6,06:00-07:00,Voice,Technical,11,7.04,6.0,test,RandomForest
2026-06-24,7,07:00-08:00,Chat,Billing,1,3.07,3.0,test,RandomForest
2026-06-24,7,07:00-08:00,Chat,General,1,2.49,3.0,test,RandomForest
2026-06-24,7,07:00-08:00,Chat,Sales,3,4.31,5.0,test,RandomForest
2026-06-24,7,07:00-08:00,Chat,Technical,2,4.59,11.0,test,RandomForest
2026-06-24,7,07:00-08:00,Email,Billing,1,2.35,5.0,test,RandomForest
2026-06-24,7,07:00-08:00,Email,General,0,1.9,3.0,test,RandomForest
2026-06-24,7,07:00-08:00,Email,Sales,1,2.79,3.0,test,RandomForest
2026-06-24,7,07:00-08:00,Email,Technical,1,3.5,8.0,test,RandomForest
2026-06-24,7,07:00-08:00,Voice,Billing,1,4.17,10.0,test,RandomForest
2026-06-24,7,07:00-08:00,Voice,General,2,3.5,4.0,test,RandomForest
2026-06-24,7,07:00-08:00,Voice,Sales,7,7.49,11.0,test,RandomForest
2026-06-24,7,07:00-08:00,Voice,Technical,6,7.19,9.0,test,RandomForest
2026-06-24,8,08:00-09:00,Chat,Billing,6,12.94,14.0,test,RandomForest
2026-06-24,8,08:00-09:00,Chat,General,5,10.8,14.0,test,RandomForest
2026-06-24,8,08:00-09:00,Chat,Sales,14,12.16,12.0,test,RandomForest
2026-06-24,8,08:00-09:00,Chat,Technical,9,11.32,11.0,test,RandomForest
2026-06-24,8,08:00-09:00,Email,Billing,10,7.32,6.0,test,RandomForest
2026-06-24,8,08:00-09:00,Email,General,5,6.94,7.0,test,RandomForest
2026-06-24,8,08:00-09:00,Email,Sales,10,7.66,7.0,test,RandomForest
2026-06-24,8,08:00-09:00,Email,Technical,15,8.27,7.0,test,RandomForest
2026-06-24,8,08:00-09:00,Voice,Billing,10,12.71,12.0,test,RandomForest
2026-06-24,8,08:00-09:00,Voice,General,13,9.84,9.0,test,RandomForest
2026-06-24,8,08:00-09:00,Voice,Sales,18,14.23,16.0,test,RandomForest
2026-06-24,8,08:00-09:00,Voice,Technical,17,32.36,34.0,test,RandomForest
2026-06-24,9,09:00-10:00,Chat,Billing,17,16.48,16.0,test,RandomForest
2026-06-24,9,09:00-10:00,Chat,General,11,12.79,13.0,test,RandomForest
2026-06-24,9,09:00-10:00,Chat,Sales,27,17.65,16.0,test,RandomForest
2026-06-24,9,09:00-10:00,Chat,Technical,28,20.64,21.0,test,RandomForest
2026-06-24,9,09:00-10:00,Email,Billing,5,9.13,7.0,test,RandomForest
2026-06-24,9,09:00-10:00,Email,General,9,10.15,13.0,test,RandomForest
2026-06-24,9,09:00-10:00,Email,Sales,9,11.64,13.0,test,RandomForest
2026-06-24,9,09:00-10:00,Email,Technical,10,14.23,11.0,test,RandomForest
2026-06-24,9,09:00-10:00,Voice,Billing,20,20.72,22.0,test,RandomForest
2026-06-24,9,09:00-10:00,Voice,General,15,12.5,10.0,test,RandomForest
2026-06-24,9,09:00-10:00,Voice,Sales,24,27.74,27.0,test,RandomForest
2026-06-24,9,09:00-10:00,Voice,Technical,21,34.88,38.0,test,RandomForest
2026-06-24,10,10:00-11:00,Chat,Billing,20,18.96,17.0,test,RandomForest
2026-06-24,10,10:00-11:00,Chat,General,8,13.95,16.0,test,RandomForest
2026-06-24,10,10:00-11:00,Chat,Sales,21,24.45,27.0,test,RandomForest
2026-06-24,10,10:00-11:00,Chat,Technical,28,30.8,42.0,test,RandomForest
2026-06-24,10,10:00-11:00,Email,Billing,12,10.58,10.0,test,RandomForest
2026-06-24,10,10:00-11:00,Email,General,9,10.41,11.0,test,RandomForest
2026-06-24,10,10:00-11:00,Email,Sales,16,16.54,13.0,test,RandomForest
2026-06-24,10,10:00-11:00,Email,Technical,10,16.31,15.0,test,RandomForest
2026-06-24,10,10:00-11:00,Voice,Billing,17,26.89,29.0,test,RandomForest
2026-06-24,10,10:00-11:00,Voice,General,21,21.29,20.0,test,RandomForest
2026-06-24,10,10:00-11:00,Voice,Sales,35,40.69,42.0,test,RandomForest
2026-06-24,10,10:00-11:00,Voice,Technical,41,41.34,40.0,test,RandomForest
2026-06-24,11,11:00-12:00,Chat,Billing,18,16.23,15.0,test,RandomForest
2026-06-24,11,11:00-12:00,Chat,General,11,14.06,12.0,test,RandomForest
2026-06-24,11,11:00-12:00,Chat,Sales,29,29.01,29.0,test,RandomForest
2026-06-24,11,11:00-12:00,Chat,Technical,29,32.62,29.0,test,RandomForest
2026-06-24,11,11:00-12:00,Email,Billing,10,10.39,10.0,test,RandomForest
2026-06-24,11,11:00-12:00,Email,General,14,9.03,7.0,test,RandomForest
2026-06-24,11,11:00-12:00,Email,Sales,15,21.27,23.0,test,RandomForest
2026-06-24,11,11:00-12:00,Email,Technical,23,21.05,26.0,test,RandomForest
2026-06-24,11,11:00-12:00,Voice,Billing,31,29.98,25.0,test,RandomForest
2026-06-24,11,11:00-12:00,Voice,General,23,25.87,27.0,test,RandomForest
2026-06-24,11,11:00-12:00,Voice,Sales,49,44.77,36.0,test,RandomForest
2026-06-24,11,11:00-12:00,Voice,Technical,38,52.87,52.0,test,RandomForest
2026-06-24,12,12:00-13:00,Chat,Billing,18,20.87,17.0,test,RandomForest
2026-06-24,12,12:00-13:00,Chat,General,20,12.02,13.0,test,RandomForest
2026-06-24,12,12:00-13:00,Chat,Sales,30,32.6,40.0,test,RandomForest
2026-06-24,12,12:00-13:00,Chat,Technical,38,31.64,44.0,test,RandomForest
2026-06-24,12,12:00-13:00,Email,Billing,24,10.89,14.0,test,RandomForest
2026-06-24,12,12:00-13:00,Email,General,5,9.35,6.0,test,RandomForest
2026-06-24,12,12:00-13:00,Email,Sales,22,20.54,23.0,test,RandomForest
2026-06-24,12,12:00-13:00,Email,Technical,19,22.01,30.0,test,RandomForest
2026-06-24,12,12:00-13:00,Voice,Billing,42,31.94,31.0,test,RandomForest
2026-06-24,12,12:00-13:00,Voice,General,25,23.44,23.0,test,RandomForest
2026-06-24,12,12:00-13:00,Voice,Sales,48,44.1,37.0,test,RandomForest
2026-06-24,12,12:00-13:00,Voice,Technical,54,50.55,44.0,test,RandomForest
2026-06-24,13,13:00-14:00,Chat,Billing,20,21.01,19.0,test,RandomForest
2026-06-24,13,13:00-14:00,Chat,General,16,15.17,13.0,test,RandomForest
2026-06-24,13,13:00-14:00,Chat,Sales,34,27.19,24.0,test,RandomForest
2026-06-24,13,13:00-14:00,Chat,Technical,33,32.82,29.0,test,RandomForest
2026-06-24,13,13:00-14:00,Email,Billing,14,15.24,18.0,test,RandomForest
2026-06-24,13,13:00-14:00,Email,General,8,9.78,9.0,test,RandomForest
2026-06-24,13,13:00-14:00,Email,Sales,16,20.16,24.0,test,RandomForest
2026-06-24,13,13:00-14:00,Email,Technical,19,21.57,17.0,test,RandomForest
2026-06-24,13,13:00-14:00,Voice,Billing,37,28.94,22.0,test,RandomForest
2026-06-24,13,13:00-14:00,Voice,General,33,24.32,22.0,test,RandomForest
2026-06-24,13,13:00-14:00,Voice,Sales,45,43.62,44.0,test,RandomForest
2026-06-24,13,13:00-14:00,Voice,Technical,38,51.51,48.0,test,RandomForest
2026-06-24,14,14:00-15:00,Chat,Billing,26,22.21,27.0,test,RandomForest
2026-06-24,14,14:00-15:00,Chat,General,13,14.8,9.0,test,RandomForest
2026-06-24,14,14:00-15:00,Chat,Sales,30,24.64,22.0,test,RandomForest
2026-06-24,14,14:00-15:00,Chat,Technical,30,33.67,27.0,test,RandomForest
2026-06-24,14,14:00-15:00,Email,Billing,6,14.47,16.0,test,RandomForest
2026-06-24,14,14:00-15:00,Email,General,7,7.36,6.0,test,RandomForest
2026-06-24,14,14:00-15:00,Email,Sales,15,13.56,6.0,test,RandomForest
2026-06-24,14,14:00-15:00,Email,Technical,19,20.17,20.0,test,RandomForest
2026-06-24,14,14:00-15:00,Voice,Billing,28,29.93,24.0,test,RandomForest
2026-06-24,14,14:00-15:00,Voice,General,20,22.21,18.0,test,RandomForest
2026-06-24,14,14:00-15:00,Voice,Sales,35,44.19,45.0,test,RandomForest
2026-06-24,14,14:00-15:00,Voice,Technical,41,53.3,55.0,test,RandomForest
2026-06-24,15,15:00-16:00,Chat,Billing,18,19.27,16.0,test,RandomForest
2026-06-24,15,15:00-16:00,Chat,General,9,13.98,11.0,test,RandomForest
2026-06-24,15,15:00-16:00,Chat,Sales,30,22.0,20.0,test,RandomForest
2026-06-24,15,15:00-16:00,Chat,Technical,35,30.65,36.0,test,RandomForest
2026-06-24,15,15:00-16:00,Email,Billing,9,10.72,8.0,test,RandomForest
2026-06-24,15,15:00-16:00,Email,General,4,10.02,11.0,test,RandomForest
2026-06-24,15,15:00-16:00,Email,Sales,14,17.66,24.0,test,RandomForest
2026-06-24,15,15:00-16:00,Email,Technical,29,12.38,7.0,test,RandomForest
2026-06-24,15,15:00-16:00,Voice,Billing,29,26.75,28.0,test,RandomForest
2026-06-24,15,15:00-16:00,Voice,General,28,26.37,25.0,test,RandomForest
2026-06-24,15,15:00-16:00,Voice,Sales,40,39.93,39.0,test,RandomForest
2026-06-24,15,15:00-16:00,Voice,Technical,42,43.32,50.0,test,RandomForest
2026-06-24,16,16:00-17:00,Chat,Billing,14,15.52,14.0,test,RandomForest
2026-06-24,16,16:00-17:00,Chat,General,5,9.23,8.0,test,RandomForest
2026-06-24,16,16:00-17:00,Chat,Sales,23,17.93,20.0,test,RandomForest
2026-06-24,16,16:00-17:00,Chat,Technical,23,19.76,19.0,test,RandomForest
2026-06-24,16,16:00-17:00,Email,Billing,8,10.29,12.0,test,RandomForest
2026-06-24,16,16:00-17:00,Email,General,6,5.53,4.0,test,RandomForest
2026-06-24,16,16:00-17:00,Email,Sales,15,13.99,14.0,test,RandomForest
2026-06-24,16,16:00-17:00,Email,Technical,16,14.56,16.0,test,RandomForest
2026-06-24,16,16:00-17:00,Voice,Billing,12,18.4,20.0,test,RandomForest
2026-06-24,16,16:00-17:00,Voice,General,20,17.26,11.0,test,RandomForest
2026-06-24,16,16:00-17:00,Voice,Sales,37,30.33,32.0,test,RandomForest
2026-06-24,16,16:00-17:00,Voice,Technical,36,30.89,32.0,test,RandomForest
2026-06-24,17,17:00-18:00,Chat,Billing,10,11.13,14.0,test,RandomForest
2026-06-24,17,17:00-18:00,Chat,General,6,7.77,7.0,test,RandomForest
2026-06-24,17,17:00-18:00,Chat,Sales,10,12.2,10.0,test,RandomForest
2026-06-24,17,17:00-18:00,Chat,Technical,8,16.19,17.0,test,RandomForest
2026-06-24,17,17:00-18:00,Email,Billing,12,5.29,4.0,test,RandomForest
2026-06-24,17,17:00-18:00,Email,General,2,2.65,3.0,test,RandomForest
2026-06-24,17,17:00-18:00,Email,Sales,12,9.08,9.0,test,RandomForest
2026-06-24,17,17:00-18:00,Email,Technical,8,9.86,7.0,test,RandomForest
2026-06-24,17,17:00-18:00,Voice,Billing,12,16.59,20.0,test,RandomForest
2026-06-24,17,17:00-18:00,Voice,General,15,13.6,8.0,test,RandomForest
2026-06-24,17,17:00-18:00,Voice,Sales,26,19.54,18.0,test,RandomForest
2026-06-24,17,17:00-18:00,Voice,Technical,29,27.58,26.0,test,RandomForest
2026-06-24,18,18:00-19:00,Chat,Billing,2,3.01,1.0,test,RandomForest
2026-06-24,18,18:00-19:00,Chat,General,4,2.62,1.0,test,RandomForest
2026-06-24,18,18:00-19:00,Chat,Sales,1,4.26,4.0,test,RandomForest
2026-06-24,18,18:00-19:00,Chat,Technical,8,6.85,4.0,test,RandomForest
2026-06-24,18,18:00-19:00,Email,Billing,2,2.45,0.0,test,RandomForest
2026-06-24,18,18:00-19:00,Email,General,2,1.71,0.0,test,RandomForest
2026-06-24,18,18:00-19:00,Email,Sales,6,2.79,1.0,test,RandomForest
2026-06-24,18,18:00-19:00,Email,Technical,3,3.08,3.0,test,RandomForest
2026-06-24,18,18:00-19:00,Voice,Billing,1,4.61,3.0,test,RandomForest
2026-06-24,18,18:00-19:00,Voice,General,3,4.18,0.0,test,RandomForest
2026-06-24,18,18:00-19:00,Voice,Sales,6,7.09,1.0,test,RandomForest
2026-06-24,18,18:00-19:00,Voice,Technical,8,7.23,2.0,test,RandomForest
2026-06-24,19,19:00-20:00,Chat,Billing,1,3.25,4.0,test,RandomForest
2026-06-24,19,19:00-20:00,Chat,General,2,2.55,3.0,test,RandomForest
2026-06-24,19,19:00-20:00,Chat,Sales,2,4.38,2.0,test,RandomForest
2026-06-24,19,19:00-20:00,Chat,Technical,1,5.07,3.0,test,RandomForest
2026-06-24,19,19:00-20:00,Email,Billing,3,2.1,1.0,test,RandomForest
2026-06-24,19,19:00-20:00,Email,General,2,1.72,2.0,test,RandomForest
2026-06-24,19,19:00-20:00,Email,Sales,2,2.85,3.0,test,RandomForest
2026-06-24,19,19:00-20:00,Email,Technical,1,3.28,4.0,test,RandomForest
2026-06-24,19,19:00-20:00,Voice,Billing,2,4.64,4.0,test,RandomForest
2026-06-24,19,19:00-20:00,Voice,General,1,4.12,3.0,test,RandomForest
2026-06-24,19,19:00-20:00,Voice,Sales,3,6.69,8.0,test,RandomForest
2026-06-24,19,19:00-20:00,Voice,Technical,2,7.04,6.0,test,RandomForest
2026-06-24,20,20:00-21:00,Chat,Billing,4,2.95,2.0,test,RandomForest
2026-06-24,20,20:00-21:00,Chat,General,2,2.56,3.0,test,RandomForest
2026-06-24,20,20:00-21:00,Chat,Sales,5,4.87,4.0,test,RandomForest
2026-06-24,20,20:00-21:00,Chat,Technical,7,5.03,4.0,test,RandomForest
2026-06-24,20,20:00-21:00,Email,Billing,2,2.1,1.0,test,RandomForest
2026-06-24,20,20:00-21:00,Email,General,2,1.72,2.0,test,RandomForest
2026-06-24,20,20:00-21:00,Email,Sales,3,2.69,6.0,test,RandomForest
2026-06-24,20,20:00-21:00,Email,Technical,2,3.02,3.0,test,RandomForest
2026-06-24,20,20:00-21:00,Voice,Billing,7,5.32,3.0,test,RandomForest
2026-06-24,20,20:00-21:00,Voice,General,2,4.1,3.0,test,RandomForest
2026-06-24,20,20:00-21:00,Voice,Sales,6,6.93,2.0,test,RandomForest
2026-06-24,20,20:00-21:00,Voice,Technical,7,6.97,6.0,test,RandomForest
2026-06-24,21,21:00-22:00,Chat,Billing,5,3.06,3.0,test,RandomForest
2026-06-24,21,21:00-22:00,Chat,General,3,2.62,2.0,test,RandomForest
2026-06-24,21,21:00-22:00,Chat,Sales,5,4.33,6.0,test,RandomForest
2026-06-24,21,21:00-22:00,Chat,Technical,2,5.1,7.0,test,RandomForest
2026-06-24,21,21:00-22:00,Email,Billing,0,2.1,0.0,test,RandomForest
2026-06-24,21,21:00-22:00,Email,General,0,1.73,2.0,test,RandomForest
2026-06-24,21,21:00-22:00,Email,Sales,3,2.89,2.0,test,RandomForest
2026-06-24,21,21:00-22:00,Email,Technical,2,2.72,6.0,test,RandomForest
2026-06-24,21,21:00-22:00,Voice,Billing,1,5.61,11.0,test,RandomForest
2026-06-24,21,21:00-22:00,Voice,General,1,4.81,2.0,test,RandomForest
